name,model,acc0,acc1,acc
vwg-0709-0007,model1,0.13917811558757145,0.0,0.1396735583010247
vwg-0709-0007,model2,0.16071203575162293,0.0004744092005263683,0.13214770006863802
vwg-0709-0007,model3,0.0,0.0,0.0
vwg-0709-0007,model1,0.021074376856618973,,0.021074376856618973
vwg-0709-0007,model2,0.024744727528278204,0.0,0.01679728079893793
vwg-0709-0007,model3,0.0,0.0,0.007789213859910581
vwg-0709-0007,model1,0.0175039274493002,,0.0175039274493002
vwg-0709-0007,model2,0.007831672946781765,0.0,0.0035249984812587326
vwg-0709-0007,model3,0.0,0.0,0.004117876658860265
vwg-0709-0007,model1,0.0,,0.0
vwg-0709-0007,model2,0.20564142005174477,0.0,0.1189448217253771
vwg-0709-0007,model3,0.0,,0.0
vwg-0709-0007,model1,0.05216717838077061,,0.05216717838077061
vwg-0709-0007,model2,0.0532414922297345,0.0,0.025863310256873228
vwg-0709-0007,model3,0.0,0.0,0.04479809976247031
vwg-0709-0007,model1,0.01680784366037484,,0.01680784366037484
vwg-0709-0007,model2,0.017704918032786884,0.0,0.016914757230723106
vwg-0709-0007,model3,0.0,0.0,0.008121827411167513
vwg-0709-0007,model1,,0.0,0.0
vwg-0709-0007,model2,,0.09674022758134908,0.09674022758134908
vwg-0709-0007,model3,,0.11902113558778411,0.11902113558778411
vwg-0709-0007,model1,0.0,0.0,0.0
vwg-0709-0007,model2,0.34403189633690506,0.07665021533193693,0.2852038798589097
vwg-0709-0007,model3,0.0,0.0,0.0
vwg-0709-0007,model1,0.0,0.0,0.18867955385470842
vwg-0709-0007,model2,0.0,0.13008340920686554,0.13008340920686554
vwg-0709-0007,model3,,0.11960398092473565,0.11960398092473565
vwg-0709-0007,model1,0.0,0.0,0.0
vwg-0709-0007,model2,0.2496784030329552,0.014042518457389809,0.22286523074946585
vwg-0709-0007,model3,0.0,0.0,0.0
vwg-0709-0007,model1,0.18107921511627906,,0.18107921511627906
vwg-0709-0007,model2,0.18687842196054902,0.0,0.1015122024255128
vwg-0709-0007,model3,0.0,0.0,0.2456876654763863
vwg-0709-0007,model1,,0.0,0.0
vwg-0709-0007,model2,0.0,0.0010066306783888845,0.0009963363230385542
vwg-0709-0007,model3,,0.0008983930629741519,0.0008983930629741519
vwg-0709-0007,model1,0.0,0.0,0.0
vwg-0709-0007,model2,0.0,0.0011188396149427247,0.002321892964343504
vwg-0709-0007,model3,0.0,0.0012480420129411668,0.00259002267201769
vwg-0709-0007,model1,0.0,0.0,0.0
vwg-0709-0007,model2,0.026651557686225714,0.0013834272509830948,0.017183889406899907
vwg-0709-0007,model3,0.0,0.00032714964579759503,0.030841543531174985
vwg-0709-0007,model1,0.0,0.0,0.0
vwg-0709-0007,model2,0.02642438198860958,0.0007725791783289333,0.01949387033549825
vwg-0709-0007,model3,0.0,0.0008580230322327207,0.024243750940608284
vwg-0709-0007,model1,,,
vwg-0709-0007,model2,,0.0,0.0
vwg-0709-0007,model3,,0.0,0.0
vwg-0709-0007,model1,0.12984583201361216,0.0,0.13699718623168658
vwg-0709-0007,model2,0.13633489753420844,0.006594067122458457,0.11530387275510007
vwg-0709-0007,model3,0.0,0.0,0.0
vwg-0709-0007,model1,,0.0,0.0
vwg-0709-0007,model2,0.0,0.07972438125118828,0.07644627583192858
vwg-0709-0007,model3,,0.0,0.0
vwg-0709-0007,model1,,0.0,0.0
vwg-0709-0007,model2,,0.006885396177474684,0.006885396177474684
vwg-0709-0007,model3,,0.007676795453503827,0.007676795453503827
vwg-0709-0007,model1,0.0,0.0,0.0
vwg-0709-0007,model2,0.042377310369748754,0.02188036815633369,0.04299515799160958
vwg-0709-0007,model3,0.0,0.020412971330023205,0.04011170749695495
vwg-0709-0007,model1,,,
vwg-0709-0007,model2,0.0,0.0,0.0
vwg-0709-0007,model3,,,
vwg-0709-0007,model1,0.0,,0.0
vwg-0709-0007,model2,0.0,0.0,0.15570980480167573
vwg-0709-0007,model3,0.0,0.0,0.1729941523939565
vwg-0709-0007,model1,0.0,0.0,0.0
vwg-0709-0007,model2,0.013525141299190434,0.002035108827124545,0.013805974310081433
vwg-0709-0007,model3,0.0,0.001076784376468198,0.011929841192188515
vwg-0709-0007,model1,,0.0,0.0
vwg-0709-0007,model2,,0.0021549953314659196,0.0021549953314659196
vwg-0709-0007,model3,,0.0,0.0
vwg-0709-0007,model1,0.0,0.0,0.0
vwg-0709-0007,model2,0.015155832709295622,0.0005004835589941973,0.011489805531256309
vwg-0709-0007,model3,0.0,0.0004714757190004715,0.010827643215454473
vwg-0709-0007,model1,0.0,,0.0
vwg-0709-0007,model2,0.059002377194910006,0.0,0.05327196187851482
vwg-0709-0007,model3,0.0,0.0,0.013317822326831336
vwg-0709-0007,model1,0.0,,0.0
vwg-0709-0007,model2,0.3641808225997138,0.0,0.6012003974613758
vwg-0709-0007,model3,0.0,,0.0
vwg-0709-0007,model1,0.0,0.02557551479594787,0.009895572722797853
vwg-0709-0007,model2,0.0,0.006243839582734404,0.006091376914119724
vwg-0709-0007,model3,,0.0,0.0
vwg-0709-0007,model1,0.011320907823956958,0.0,0.016108488587070785
vwg-0709-0007,model2,0.011113655759241345,0.004231396161139017,0.013758106621702798
vwg-0709-0007,model3,0.0,0.003566121842496285,0.011965161952661769
vwg-0709-0007,model1,0.0,,0.0
vwg-0709-0007,model2,0.02738614902077479,0.0,0.012848443088895418
vwg-0709-0007,model3,0.0,0.0,0.011045004603625957
vwg-0709-0007,model1,,0.0,0.0
vwg-0709-0007,model2,0.0,0.10384076531041424,0.10321675242838667
vwg-0709-0007,model3,,0.0,0.0
vwg-0709-0007,model1,0.0,0.0,0.0
vwg-0709-0007,model2,0.1360557728426416,0.005395273176021839,0.0801927280931277
vwg-0709-0007,model3,0.0,0.00609791165966395,0.050107273535813755
vwg-0709-0007,model1,0.00656029756577313,0.0,0.04989093111815172
vwg-0709-0007,model2,0.007212003728087807,0.06123691387882248,0.06359076013524503
vwg-0709-0007,model3,0.0,0.04305122115579632,0.04795808880776201
vwg-0709-0007,model1,0.05488110327428422,0.0,0.06838942089016381
vwg-0709-0007,model2,0.06740275855699374,0.020754746705269292,0.08255029823169249
vwg-0709-0007,model3,0.0,0.009212253999331826,0.04380734835947758
vwg-0709-0007,model1,0.0,0.0,0.20919654116375427
vwg-0709-0007,model2,0.0,0.2428782359488174,0.22335923868491794
vwg-0709-0007,model3,,0.21288428802141682,0.21288428802141682
vwg-0709-0007,model1,0.03311101108883342,0.0,0.028218719486678756
vwg-0709-0007,model2,0.11775196091070178,0.0,0.09349855102605406
vwg-0709-0007,model3,0.0,0.0,0.03999886059363072
vwg-0709-0007,model1,0.0,,0.0
vwg-0709-0007,model2,0.007489446182501576,0.0,0.04448950114161908
vwg-0709-0007,model3,0.0,,0.0
vwg-0709-0007,model1,0.0,0.0,0.3830588235294118
vwg-0709-0007,model2,0.0,0.33847338625073853,0.2968647079619671
vwg-0709-0007,model3,,0.0,0.0
vwg-0709-0007,model1,0.0,,0.0
vwg-0709-0007,model2,0.32001963968514424,0.0,0.29567348428558393
vwg-0709-0007,model3,0.0,0.0,0.19438959507452658
vwg-0709-0007,model1,,0.0,0.0
vwg-0709-0007,model2,,0.031038563480705557,0.031038563480705557
vwg-0709-0007,model3,,0.03432232361299811,0.03432232361299811
vwg-0709-0007,model1,,0.0,0.0
vwg-0709-0007,model2,0.0,0.14363828594443961,0.14180915535777525
vwg-0709-0007,model3,,0.0,0.0
vwg-0709-0007,model1,0.028644773608963402,,0.028644773608963402
vwg-0709-0007,model2,0.022395813213021493,0.0,0.0194565244270791
vwg-0709-0007,model3,0.0,0.0,0.009469501585271078
vwg-0709-0007,model1,0.0,0.0,0.14446287083103004
vwg-0709-0007,model2,0.0,0.06623262519993692,0.06519304755322805
vwg-0709-0007,model3,,0.06402340265874963,0.06402340265874963
vwg-0709-0007,model1,,0.0,0.0
vwg-0709-0007,model2,,0.03469095023658765,0.03469095023658765
vwg-0709-0007,model3,,0.019622531728426488,0.019622531728426488
vwg-0709-0007,model1,0.0,,0.0
vwg-0709-0007,model2,0.09692248770724717,0.0,0.09638543855122676
vwg-0709-0007,model3,0.0,0.0,0.08000480021347534
vwg-0709-0007,model1,0.0,0.0,0.024466427792491044
vwg-0709-0007,model2,,0.023140934257202532,0.023140934257202532
vwg-0709-0007,model3,,0.009983218276822152,0.009983218276822152
vwg-0709-0007,model1,0.018001384721901683,,0.018001384721901683
vwg-0709-0007,model2,0.12441014822628102,0.0,0.10366207363161196
vwg-0709-0007,model3,0.0,0.0,0.025393525393525393
vwg-0709-0007,model1,,0.0,0.0
vwg-0709-0007,model2,,0.059252734125086824,0.059252734125086824
vwg-0709-0007,model3,,0.07451322594147909,0.07451322594147909
vwg-0709-0007,model1,0.054254645757091775,,0.054254645757091775
vwg-0709-0007,model2,0.05704818415592055,0.0,0.04372965878993651
vwg-0709-0007,model3,0.0,,0.0
vwg-0709-0007,model1,0.0,0.0,0.03994204781055629
vwg-0709-0007,model2,0.0,0.03249075466330719,0.03243776169301178
vwg-0709-0007,model3,,0.021429120893209717,0.021429120893209717
vwg-0709-0007,model1,,0.0,0.0
vwg-0709-0007,model2,0.0,0.2941555731492741,0.2941555731492741
vwg-0709-0007,model3,,0.21544720401017167,0.21544720401017167
vwg-0709-0007,model1,0.022116855895676347,0.0,0.027438104485881843
vwg-0709-0007,model2,0.022524122997210714,0.0034417707477779527,0.016414703642331736
vwg-0709-0007,model3,0.0,0.003205208834301358,0.015118937516185121
vwg-0709-0007,model1,0.10314718602943176,,0.10314718602943176
vwg-0709-0007,model2,0.12057042018409882,0.0,0.12057042018409882
vwg-0709-0007,model3,0.0,0.0,0.04179663819233949
vwg-0709-0007,model1,0.17695921828985295,,0.17695921828985295
vwg-0709-0007,model2,0.180857611954188,0.0,0.1432717805922459
vwg-0709-0007,model3,0.0,0.0,0.10971588229821934
vwg-0709-0007,model1,0.0,,0.0
vwg-0709-0007,model2,0.0,0.0,0.0013956354672660044
vwg-0709-0007,model3,0.0,0.0,0.0011111592132415544
vwg-0709-0007,model1,0.0,0.0,0.3741120243984081
vwg-0709-0007,model2,0.0,0.6312707401868087,0.6240497204200518
vwg-0709-0007,model3,,0.0,0.0
vwg-0709-0007,model1,0.0,,0.0
vwg-0709-0007,model2,0.008452858193117033,0.0,0.00797274710609723
vwg-0709-0007,model3,0.0,0.0,0.005737317546042312
vwg-0709-0007,model1,,0.0,0.0
vwg-0709-0007,model2,,0.039868684546123995,0.039868684546123995
vwg-0709-0007,model3,,0.0,0.0
vwg-0709-0007,model1,0.0,,0.0
vwg-0709-0007,model2,0.1428217124275851,0.0,0.15525276077335123
vwg-0709-0007,model3,0.0,,0.0
vwg-0709-0007,model1,0.08121350604073484,0.0,0.08038673395152257
vwg-0709-0007,model2,0.05416466639503314,0.002081074433701801,0.030371204567295078
vwg-0709-0007,model3,0.0,0.0,0.0
vwg-0709-0007,model1,0.0,,0.0
vwg-0709-0007,model2,0.20593288933698756,0.0,0.18692947044222863
vwg-0709-0007,model3,0.0,,0.0
vwg-0709-0007,model1,0.0,0.0,0.0
vwg-0709-0007,model2,0.0,0.03172063785088884,0.04660437855435906
vwg-0709-0007,model3,0.0,0.0,0.0
vwg-0709-0007,model1,0.029004914755615306,0.0,0.03143865137355935
vwg-0709-0007,model2,0.037629359862333935,0.004970490801130924,0.022305691690750615
vwg-0709-0007,model3,0.0,0.004125417153462164,0.040713227121155986
vwg-0709-0007,model1,0.0,0.0,0.0
vwg-0709-0007,model2,0.204451353033892,0.010602843993568227,0.1642355893434796
vwg-0709-0007,model3,0.0,0.0,0.0
vwg-0709-0007,model1,0.0,0.0,0.17632387449982753
vwg-0709-0007,model2,0.3721967080624844,0.0,0.3548463532277627
vwg-0709-0007,model3,0.0,,0.0
vwg-0709-0007,model1,,0.0,0.0
vwg-0709-0007,model2,,0.0,0.0
vwg-0709-0007,model3,,0.0,0.0
vwg-0709-0007,model1,,0.0,0.0
vwg-0709-0007,model2,,0.266784671172675,0.266784671172675
vwg-0709-0007,model3,,0.23965929886105908,0.23965929886105908
vwg-0709-0007,model1,,0.0,0.0
vwg-0709-0007,model2,,0.06409516598030136,0.06409516598030136
vwg-0709-0007,model3,,0.02410595185161659,0.02410595185161659
vwg-0709-0007,model1,0.0,,0.0
vwg-0709-0007,model2,0.018443558534982907,0.0,0.007332132422137004
vwg-0709-0007,model3,0.0,0.0,0.0069681140955656804
vwg-0709-0007,model1,0.0,,0.0
vwg-0709-0007,model2,0.12007945581870869,0.0,0.12007945581870869
vwg-0709-0007,model3,0.0,,0.0
vwg-0709-0007,model1,0.0,0.0,0.014139418566503399
vwg-0709-0007,model2,0.0,0.014079610136395998,0.014079610136395998
vwg-0709-0007,model3,,0.01514255396189188,0.01514255396189188
vwg-0709-0007,model1,0.0,0.0,0.0
vwg-0709-0007,model2,0.0008509422346793629,0.0004493486398412041,0.0019965032562471847
vwg-0709-0007,model3,0.0,0.0002816574849047916,0.001280929257436574
vwg-0709-0007,model1,0.0209458897847228,,0.0209458897847228
vwg-0709-0007,model2,0.023648974272969463,0.0,0.022250072093280542
vwg-0709-0007,model3,0.0,0.0,0.019346109186522978
vwg-0709-0007,model1,,0.0,0.0
vwg-0709-0007,model2,,0.021748972360155924,0.021748972360155924
vwg-0709-0007,model3,,0.019251913085494298,0.019251913085494298
vwg-0709-0007,model1,0.0,0.0,0.0842500367435077
vwg-0709-0007,model2,0.0,0.01512647907346239,0.01512647907346239
vwg-0709-0007,model3,,0.016240389000815206,0.016240389000815206
vwg-0709-0007,model1,0.0,0.0,0.0
vwg-0709-0007,model2,0.0,0.0461366309509493,0.28858602716662807
vwg-0709-0007,model3,0.0,0.04057455701741751,0.25758019179331515
vwg-0709-0007,model1,0.0,,0.0
vwg-0709-0007,model2,0.4258677724995107,0.0,0.42078949474317984
vwg-0709-0007,model3,0.0,,0.0
vwg-0709-0007,model1,0.0,0.0,0.39347294699258445
vwg-0709-0007,model2,0.0,0.2686169639299693,0.2289896792528527
vwg-0709-0007,model3,,0.0,0.0
vwg-0709-0007,model1,0.0745031760064918,0.0,0.16121518566140236
vwg-0709-0007,model2,0.19846628978224456,0.14324000969778744,0.22906190660948705
vwg-0709-0007,model3,0.0,0.16116151079476262,0.12892573123062406
vwg-0709-0007,model1,0.07045495609969636,0.0,0.09617229308392104
vwg-0709-0007,model2,0.12035135308073819,0.02298642623126233,0.08882825254912889
vwg-0709-0007,model3,0.0,0.006688963210702341,0.0018865099565803264
vwg-0709-0007,model1,0.19224013508748491,0.0,0.19224013508748491
vwg-0709-0007,model2,0.15865488894672913,0.0018214957932971335,0.15191039976739798
vwg-0709-0007,model3,0.0,0.0018752619851302756,0.21516608938013398
vwg-0709-0007,model1,0.0,,0.0
vwg-0709-0007,model2,0.05242112839377824,,0.05242112839377824
vwg-0709-0007,model3,0.0,0.0,0.027544562942793033
vwg-0709-0007,model1,0.0,0.0,0.5190049095059007
vwg-0709-0007,model2,0.0,0.575170876938652,0.5375486989924636
vwg-0709-0007,model3,,0.0,0.0
vwg-0709-0007,model1,,0.0,0.0
vwg-0709-0007,model2,,0.0015723219987100541,0.0015723219987100541
vwg-0709-0007,model3,,0.002103618223344152,0.002103618223344152
vwg-0709-0007,model1,0.0,0.0,0.0
vwg-0709-0007,model2,0.10711352061770987,0.003041121015885509,0.05575166505092727
vwg-0709-0007,model3,0.0,0.0031267802672474095,0.0507774881639573
vwg-0709-0007,model1,,0.0,0.0
vwg-0709-0007,model2,,0.001212856276531231,0.001212856276531231
vwg-0709-0007,model3,,0.0,0.0
vwg-0709-0007,model1,,0.0,0.0
vwg-0709-0007,model2,0.0,0.010218249242716939,0.010218249242716939
vwg-0709-0007,model3,,0.008720525530240976,0.008720525530240976
vwg-0709-0007,model1,0.02755215985894799,0.0,0.027520458361217758
vwg-0709-0007,model2,0.015233572784069739,0.00033023021763743866,0.008145991829545732
vwg-0709-0007,model3,0.0,0.001222615898996956,0.019225226614923097
vwg-0709-0007,model1,0.07191559154464341,0.0,0.07061106268102697
vwg-0709-0007,model2,0.12745729079465476,0.0,0.09756900721510661
vwg-0709-0007,model3,0.0,0.0,0.08034407363458342
vwg-0709-0007,model1,0.10682838621953004,,0.10682838621953004
vwg-0709-0007,model2,0.3566657755425016,0.0,0.3577504307302843
vwg-0709-0007,model3,0.0,0.0,0.14026565464895635
vwg-0709-0007,model1,0.0,0.0,0.0
vwg-0709-0007,model2,0.28136222667522426,0.0023673649349413043,0.18351174435075618
vwg-0709-0007,model3,0.0,0.0,0.0
vwg-0709-0007,model1,0.0,,0.0
vwg-0709-0007,model2,0.09407487759828784,0.0,0.053670186333868164
vwg-0709-0007,model3,0.0,,0.0
vwg-0709-0007,model1,0.0,,0.0
vwg-0709-0007,model2,0.0,0.0,0.0009641361210582444
vwg-0709-0007,model3,0.0,0.0,0.0010296935619373657
vwg-0709-0007,model1,0.049221858915905824,,0.049221858915905824
vwg-0709-0007,model2,0.04773745693786101,0.0,0.029563886272649567
vwg-0709-0007,model3,0.0,0.0,0.02595213308992522
vwg-0709-0007,model1,0.007281544188234937,0.0,0.01361710465087801
vwg-0709-0007,model2,0.011491829944806894,0.0045009143930407275,0.01095074095333321
vwg-0709-0007,model3,0.0,0.004964296621631448,0.012007533340120126
vwg-0709-0007,model1,0.0,0.0,0.012142497774681682
vwg-0709-0007,model2,,0.004233436048972928,0.004233436048972928
vwg-0709-0007,model3,,0.003170028454478518,0.003170028454478518
vwg-0709-0007,model1,0.09198578760363206,0.0,0.34938871704227425
vwg-0709-0007,model2,0.12833991509096773,0.1509277143481788,0.18818344254667155
vwg-0709-0007,model3,0.0,0.0,0.0
vwg-0709-0007,model1,0.0,0.0,0.03321522153406384
vwg-0709-0007,model2,0.0,0.016392748220942055,0.016318556208360275
vwg-0709-0007,model3,,0.008377945653399482,0.008377945653399482
vwg-0709-0007,model1,,0.0,0.0
vwg-0709-0007,model2,0.0,0.024709710075987656,0.02442468540426494
vwg-0709-0007,model3,,0.0,0.0
vwg-0709-0007,model1,,0.0,0.0
vwg-0709-0007,model2,0.0,0.00852080253757083,0.00927290509394917
vwg-0709-0007,model3,,0.008352428884935167,0.008352428884935167
vwg-0709-0007,model1,0.0,0.0,0.04607981132937225
vwg-0709-0007,model2,0.0,0.04037540837196074,0.04037540837196074
vwg-0709-0007,model3,,0.041519669107104036,0.041519669107104036
vwg-0709-0007,model1,0.0,0.0,0.0
vwg-0709-0007,model2,0.13749433865913105,0.03739457426806339,0.137035451855251
vwg-0709-0007,model3,0.0,0.03787524998351757,0.13053328901391117
vwg-0709-0007,model1,,0.0,0.0
vwg-0709-0007,model2,0.0,0.00555091598398685,0.00555091598398685
vwg-0709-0007,model3,,0.007616994893525616,0.007616994893525616
vwg-0709-0007,model1,0.0,,0.0
vwg-0709-0007,model2,0.2315694780249894,0.0,0.230716696004456
vwg-0709-0007,model3,0.0,,0.0
vwg-0709-0007,model1,,0.0,0.0
vwg-0709-0007,model2,,0.009682644007323599,0.009682644007323599
vwg-0709-0007,model3,,0.0,0.0
vwg-0709-0007,model1,0.0,,0.0
vwg-0709-0007,model2,0.10649335701131281,0.0,0.10225057033920382
vwg-0709-0007,model3,0.0,0.0,0.12074011931394482
vwg-0709-0007,model1,0.015961305925030228,0.0,0.01637680413697291
vwg-0709-0007,model2,0.020808597130265036,0.0003577357872014761,0.013810961983241556
vwg-0709-0007,model3,0.0,0.0,0.02299496044484712
vwg-0709-0007,model1,0.0,,0.0
vwg-0709-0007,model2,0.17213540984194461,0.0,0.15408469641023012
vwg-0709-0007,model3,0.0,,0.0
vwg-0709-0007,model1,,0.0,0.0
vwg-0709-0007,model2,0.0,0.02807432193547181,0.02807432193547181
vwg-0709-0007,model3,,0.031654062799780266,0.031654062799780266
vwg-0709-0007,model1,0.08349033637460573,,0.08349033637460573
vwg-0709-0007,model2,0.10507806255661534,0.0,0.1047710126447774
vwg-0709-0007,model3,0.0,,0.0
vwg-0709-0007,model1,0.2025050512609444,0.0,0.22484443613940017
vwg-0709-0007,model2,0.16847592194974656,0.03992634918279131,0.18738918370774982
vwg-0709-0007,model3,0.0,0.0,0.0
vwg-0709-0007,model1,,0.0,0.0
vwg-0709-0007,model2,0.0,0.006041550124418896,0.006004094746608798
vwg-0709-0007,model3,,0.006913064898052158,0.006913064898052158
vwg-0709-0007,model1,0.006061510898775754,,0.006061510898775754
vwg-0709-0007,model2,0.0,0.0,0.0022812357523101325
vwg-0709-0007,model3,0.0,0.0,0.0012160744329978075
vwg-0709-0007,model1,0.0033539841090546004,,0.0033539841090546004
vwg-0709-0007,model2,0.0033810961746977416,0.0,0.0018901516042759779
vwg-0709-0007,model3,0.0,,0.0
vwg-0709-0007,model1,0.02288377546109505,,0.02288377546109505
vwg-0709-0007,model2,0.011277292100836557,0.0,0.007705077478034528
vwg-0709-0007,model3,0.0,0.0,0.006573488322945447
vwg-0709-0007,model1,0.1306179840745776,,0.1306179840745776
vwg-0709-0007,model2,0.14683143700730672,0.0,0.14588208346456283
vwg-0709-0007,model3,0.0,,0.0
vwg-0709-0007,model1,0.09746847152415898,0.0,0.0973459049124626
vwg-0709-0007,model2,0.07127493927637735,0.0008460996532718156,0.05585864998328108
vwg-0709-0007,model3,0.0,0.0001638001638001638,0.08892476892476893
vwg-0709-0007,model1,,0.0,0.0
vwg-0709-0007,model2,,0.00608844855260973,0.00608844855260973
vwg-0709-0007,model3,,0.004204594126577183,0.004204594126577183
vwg-0709-0007,model1,,0.0,0.0
vwg-0709-0007,model2,,0.171001765635164,0.171001765635164
vwg-0709-0007,model3,,0.16195652173913044,0.16195652173913044
vwg-0709-0007,model1,0.05638465507735669,0.0,0.08230145334508357
vwg-0709-0007,model2,0.08536275984635827,0.017965270989464537,0.05980537240191186
vwg-0709-0007,model3,0.0,0.018252507062169104,0.05735217249367691
vwg-0709-0007,model1,0.0,,0.0
vwg-0709-0007,model2,0.057522339591793877,0.0,0.03165280309885596
